# shift_cm-1 intensity_mean intensity_std
202.366030 577.119683 19.055319
204.045138 580.441638 17.455502
205.724246 582.884440 17.515738
207.403354 582.153632 17.773209
209.082462 583.282585 19.082536
210.761570 588.561805 20.514143
212.440678 591.043667 23.938135
214.119786 594.337140 27.232856
215.798894 599.842203 29.440597
217.478002 603.506382 28.958667
219.157110 606.978717 28.197864
220.836218 610.630490 27.236321
222.515326 615.639013 24.482186
224.194434 623.104569 22.055485
225.873542 634.424654 20.798352
227.552650 642.939815 21.443114
229.231758 653.288441 23.646801
230.910866 667.342563 27.791202
232.589974 673.971373 26.193726
234.269082 679.572325 23.569219
235.948190 685.113493 20.854584
237.627298 687.588907 22.305047
239.306406 689.321241 23.919401
240.985514 690.481073 24.631229
242.664622 689.002913 25.406825
244.343730 687.930111 25.498990
246.022838 687.796072 23.966326
247.701946 683.269694 21.223440
249.381054 680.586613 19.062746
251.060162 680.751673 17.675186
252.739270 679.986299 17.620436
254.418378 679.786926 17.282541
256.097486 680.324112 16.661033
257.776594 680.065478 18.255348
259.455702 680.654927 20.217765
261.134810 682.189711 22.398717
262.813918 680.926443 16.789670
264.493026 681.263765 13.274488
266.172134 683.201762 12.358366
267.851242 686.125101 12.395443
269.530350 688.329671 11.460287
271.209458 690.080125 10.037756
272.888566 694.850064 10.800690
274.567674 701.004373 10.422744
276.246782 707.884144 9.629988
277.925890 711.300621 10.827014
279.604998 715.192919 13.884137
281.284106 719.352621 17.965448
282.963214 723.179298 20.724753
284.642322 727.250134 21.987007
286.321430 732.287496 22.660083
288.000538 741.696568 25.144586
289.679646 748.810582 26.881646
291.358754 756.434417 28.220883
293.037862 770.310356 26.604654
294.716970 781.219499 26.614363
296.396078 790.368012 26.815055
298.075186 797.569293 25.227512
299.754294 798.376190 21.187987
301.433402 797.458291 16.872916
303.112510 797.002341 13.507226
304.791618 796.739945 10.562569
306.470726 795.065879 9.449010
308.149834 790.591192 10.540509
309.828942 788.651695 13.167419
311.508050 789.112239 14.376896
313.187158 792.664254 12.529606
314.866266 793.566911 12.842421
316.545374 795.184240 12.182336
318.224482 797.953255 10.358082
319.903590 800.816413 8.359554
321.582698 804.968743 9.894317
323.261806 810.001991 12.677876
324.940914 805.586465 16.051331
326.620022 798.347887 16.632138
328.299130 789.016934 15.259538
329.978238 780.270605 14.189861
331.657346 770.644219 13.708540
333.336454 761.293003 13.282538
335.015562 756.039447 12.387784
336.694670 747.748387 11.832846
338.373778 738.517315 11.171907
340.052886 730.592222 10.021646
341.731994 725.608674 9.244241
343.411102 721.952589 9.951138
345.090210 719.271933 9.757770
346.769318 713.956475 7.381098
348.448426 711.092835 5.747362
350.127534 713.273394 6.194419
351.806642 716.139485 7.944368
353.485750 719.271777 12.655060
355.164858 722.649076 16.891856
356.843966 724.960317 17.006061
358.523074 729.995875 18.516497
360.202182 737.133930 20.262413
361.881290 738.318992 21.774500
363.560398 739.691486 22.769140
365.239506 740.637640 23.107198
366.918614 738.317884 21.748383
368.597722 733.835394 17.648271
370.276830 728.732639 14.166406
371.955938 724.879297 10.293409
373.635046 720.369642 9.973358
375.314154 714.367768 10.660569
376.993262 705.544670 11.682957
378.672370 705.473517 12.302832
380.351478 705.535180 13.623839
382.030586 703.672341 16.316983
383.709694 705.006343 18.402240
385.388802 705.701061 20.325293
387.067910 705.779930 21.788341
388.747018 710.342081 22.613389
390.426126 711.689651 25.391290
392.105234 711.210828 29.587129
393.784342 713.219174 31.359225
395.463450 714.098284 30.398599
397.142558 713.002510 28.744351
398.821666 707.194331 27.028852
400.500774 701.522615 23.157857
402.179882 697.007382 20.019081
403.858990 694.683998 17.459499
405.538098 692.232015 15.212484
407.217206 689.818124 13.514712
408.896314 687.472238 12.912337
410.575422 684.565371 13.066250
412.254530 681.717420 14.223790
413.933638 679.544267 16.041408
415.612746 682.830613 16.836744
417.291854 685.536787 16.703524
418.970962 688.306125 18.015399
420.650070 692.413461 22.304346
422.329178 696.170681 25.126387
424.008286 699.567387 26.781448
425.687394 702.433994 26.318569
427.366502 705.408855 26.334534
429.045610 709.160604 24.497783
430.724718 713.878141 20.221427
432.403826 720.453280 21.318492
434.082934 722.765949 22.031109
435.762042 721.712619 22.887043
437.441150 720.522335 23.077874
439.120258 719.266392 24.189476
440.799366 716.524023 25.798320
442.478474 709.194726 27.807277
444.157582 706.753322 27.600186
445.836690 703.308144 26.784437
447.515798 696.078590 25.573822
449.194906 689.369784 26.973362
450.874014 680.997938 27.227993
452.553122 671.463647 25.993646
454.232230 671.427566 22.400391
455.911338 667.699317 21.392793
457.590446 662.364780 21.253846
459.269554 659.687577 19.187011
460.948662 659.358955 19.335507
462.627770 660.121527 19.399122
464.306878 661.584099 16.897615
465.985986 663.084480 18.552361
467.665094 666.536722 19.613221
469.344202 672.192891 21.285185
471.023310 675.300247 20.486422
472.702418 681.209544 21.134099
474.381526 688.033788 22.259995
476.060634 690.192860 21.686962
477.739742 696.791048 20.591656
479.418850 706.059478 19.630070
481.097958 717.796673 19.984281
482.777066 731.498916 16.872478
484.456174 741.591580 15.903400
486.135282 747.102397 18.693675
487.814390 753.188042 20.858255
489.493498 758.087837 23.495847
491.172606 762.463709 25.407522
492.851714 767.968395 22.862630
494.530822 772.020587 25.506910
496.209930 775.176625 27.988636
497.889038 777.467262 27.084505
499.568146 750.659169 19.678691
501.247254 697.336566 17.582205
502.926362 625.904720 23.904281
504.605470 651.388092 29.501706
506.284578 1044.227525 30.826522
507.963686 1819.532232 33.279151
509.642794 3216.373978 33.222291
511.321902 4939.623748 37.543846
513.001010 6681.668709 45.581516
514.680118 8324.934048 54.881114
