-117.897011	1.830000
-115.227411	-1.230000
-112.560746	3.150000
-109.894833	2.610000
-107.231852	2.610000
-104.567442	-3.990000
-101.905962	1.640000
-99.243052	-0.740000
-96.585250	2.480000
-93.926017	2.890000
-91.267533	1.240000
-88.611974	5.160000
-85.954986	3.730000
-83.303095	1.620000
-80.649775	-1.640000
-77.999375	3.320000
-75.347545	3.280000
-72.700806	0.000000
-70.052637	4.180000
-67.405212	2.180000
-64.760700	2.120000
-62.114760	0.280000
-59.473901	-0.560000
-56.831613	3.750000
-54.192233	3.210000
-51.551425	4.560000
-48.911357	0.180000
-46.276361	-3.440000
-43.639936	1.810000
-41.006415	-1.050000
-38.371465	-0.730000
-35.741580	4.570000
-33.108103	7.760000
-30.479688	6.300000
-27.852006	4.600000
-25.222897	8.360000
-22.598844	8.540000
-19.971202	5.770000
-17.348613	19.360000
-14.726755	20.600000
-12.105629	40.240000
-9.485232	89.000000
-6.867723	296.420000
-4.248786	952.900000
-1.632735	2917.200000
0.982588	4477.070000
3.597184	2075.070000
6.208897	243.860000
8.822039	38.150000
11.430147	20.890000
14.041837	18.970000
16.648496	11.470000
19.256583	7.150000
21.863946	13.100000
24.466284	8.690000
27.072200	4.870000
29.673094	4.270000
32.275417	-0.360000
34.872721	-1.320000
37.473601	4.130000
40.069467	0.820000
42.666760	10.080000
45.263334	2.310000
47.854899	2.120000
50.447892	7.340000
53.038024	-2.740000
55.629584	6.320000
58.218284	1.550000
60.808411	2.850000
63.393540	-6.000000
65.980096	6.780000
68.565937	2.000000
71.148925	8.150000
73.733340	5.420000
76.310625	9.420000
78.891477	2.890000
81.469480	5.080000
84.046773	6.200000
86.625492	-0.950000
89.199230	8.570000
91.774394	4.070000
94.346715	8.520000
96.918328	3.480000
99.487102	6.640000
102.057302	2.700000
104.624663	2.860000
107.193451	8.560000
109.759401	5.750000
112.322517	3.060000
114.889189	9.110000
117.446640	10.310000
120.009776	17.180000
122.567953	20.490000
125.129683	33.330000
127.686458	46.870000
130.244658	75.280000
132.797906	105.960000
135.350455	145.420000
137.906555	209.540000
140.457708	289.960000
143.008162	347.320000
145.557920	404.010000
148.104858	448.510000
150.651100	477.190000
153.198768	490.790000
155.745741	486.330000
158.287777	481.600000
160.829120	475.540000
163.369770	472.920000
165.911846	459.450000
