# shift_cm-1 intensity_mean intensity_std
1059.158398 207.855707 13.870293
1060.837507 206.235080 12.956303
1062.516616 203.685439 13.958335
1064.195725 203.082183 13.218027
1065.874834 203.867028 11.699836
1067.553943 202.583523 11.884391
1069.233052 202.731126 11.335554
1070.912161 203.592127 13.431197
1072.591270 203.543521 14.475118
1074.270379 202.389290 12.870393
1075.949488 203.439752 12.401181
1077.628597 202.381757 11.799307
1079.307706 202.423895 11.757113
1080.986815 202.309562 12.484222
1082.665924 200.908331 12.785148
1084.345033 202.772977 12.401215
1086.024142 200.581388 11.781703
1087.703251 197.826692 11.620180
1089.382360 196.604450 12.041672
1091.061469 198.412212 12.830868
1092.740578 198.580177 14.568883
1094.419687 196.931533 13.692545
1096.098796 194.289607 12.797441
1097.777905 192.815397 12.471782
1099.457014 196.240632 11.320202
1101.136123 195.225434 13.274661
1102.815232 193.996812 12.633650
1104.494341 193.061350 12.247694
1106.173450 192.436784 13.418193
1107.852559 191.448630 13.473243
1109.531668 189.820660 12.567026
1111.210777 189.907318 12.084143
1112.889886 189.873044 11.504796
1114.568995 188.687305 11.898709
1116.248104 187.936056 15.296932
1117.927213 186.721033 12.281592
1119.606322 187.931628 11.640224
1121.285431 187.984493 11.864698
1122.964540 184.856536 11.337709
1124.643649 185.014116 11.971696
1126.322758 184.081824 14.373190
1128.001867 183.178833 14.050463
1129.680976 183.547076 13.102088
1131.360085 185.408894 13.803721
1133.039194 184.247974 12.487335
1134.718303 183.419600 12.130844
1136.397412 183.791306 12.633357
1138.076521 183.957960 13.540261
1139.755630 182.655085 14.667101
1141.434739 182.011088 16.028491
1143.113848 179.679260 14.851125
1144.792957 179.266303 14.322768
1146.472066 179.186583 14.879353
1148.151175 177.945551 16.063753
1149.830284 181.144851 13.636720
1151.509393 183.460701 13.798174
1153.188502 183.836277 14.559089
1154.867611 184.255572 14.967966
1156.546720 186.308570 14.335607
1158.225829 186.484963 16.346986
1159.904938 186.857297 15.537165
1161.584047 188.017151 15.873082
1163.263156 188.512224 16.462257
1164.942265 187.011896 16.224182
1166.621374 183.882329 13.410256
1168.300483 186.385791 15.025858
1169.979592 186.825277 16.470485
1171.658701 185.711174 16.643410
1173.337810 184.944416 15.639243
1175.016919 186.998440 15.714204
1176.696028 186.839281 13.354066
1178.375137 187.969463 15.564791
1180.054246 188.813035 17.722634
1181.733355 188.904585 17.236208
1183.412464 190.402369 16.517303
1185.091573 190.921129 15.920583
1186.770682 191.269884 14.968121
1188.449791 191.237007 15.392242
1190.128900 190.664239 16.957694
1191.808009 189.544723 18.318182
1193.487118 190.499841 15.778295
1195.166227 188.124284 18.397566
1196.845336 186.577984 18.880370
1198.524445 186.992063 17.373199
1200.203554 188.321409 17.481041
1201.882663 187.027173 15.322219
1203.561772 185.043681 16.708293
1205.240881 185.489826 17.835643
1206.919990 185.933763 18.112539
1208.599099 183.757529 16.705989
1210.278208 182.202128 16.374622
1211.957317 182.981828 14.965093
1213.636426 183.410815 15.303301
1215.315535 183.408604 15.695895
1216.994644 182.778721 15.443746
1218.673753 180.588348 18.035647
1220.352862 180.956975 16.941851
1222.031971 180.643251 16.129669
1223.711080 179.420322 16.128323
1225.390189 178.769645 17.097575
1227.069298 180.749183 17.772276
1228.748407 181.264197 15.379332
1230.427516 181.655331 15.834590
1232.106625 183.280753 16.540065
1233.785734 185.338436 17.388951
1235.464843 187.240656 18.402342
1237.143952 191.041839 17.660289
1238.823061 188.416574 18.429500
1240.502170 186.460008 17.794596
1242.181279 186.756250 16.169404
1243.860388 187.670929 15.274163
1245.539497 185.239902 17.390261
1247.218606 185.068099 17.999041
1248.897715 186.776647 18.526414
1250.576824 187.301912 17.823315
1252.255933 188.124282 17.492097
1253.935042 190.701069 18.756356
1255.614151 191.140388 17.863840
1257.293260 192.205143 18.513214
1258.972369 192.970191 17.649232
1260.651478 194.061314 17.711889
1262.330587 195.146203 19.345136
1264.009696 195.340810 19.541094
1265.688805 199.141952 19.806050
1267.367914 200.339530 18.924943
1269.047023 201.011120 19.950451
1270.726132 200.758050 21.376642
1272.405241 199.975678 22.309787
1274.084350 202.039154 26.067442
1275.763459 206.276766 21.689099
1277.442568 206.404558 21.029660
1279.121677 205.992062 20.711476
1280.800786 206.119253 20.374033
1282.479895 205.915098 21.456812
1284.159004 203.617842 20.763781
1285.838113 203.632472 20.414140
1287.517222 204.095214 19.670908
1289.196331 203.639479 19.836775
1290.875440 202.033162 20.808364
1292.554549 200.460639 21.372235
1294.233658 202.696580 22.434811
1295.912767 201.057825 20.821112
1297.591876 201.034314 21.282131
1299.270985 201.578177 22.021611
1300.950094 201.570263 21.630376
