-118.059454	18.078022
-115.389854	8.974725
-112.723189	2.782418
-110.057276	-1.003796
-107.394295	-2.888811
-104.729885	-3.377522
-102.068405	-2.974825
-99.405496	-1.496503
-96.747693	-3.573427
-94.088461	-2.478322
-91.429977	-4.723776
-88.774417	-5.275524
-86.117429	-6.560140
-83.465539	-2.416783
-80.812218	-0.760140
-78.161818	2.920979
-75.509988	2.441958
-72.863249	4.376224
-70.215081	3.548252
-67.567655	3.487413
-64.923143	1.905594
-62.277203	0.389510
-59.636344	-2.151748
-56.994056	-2.306294
-54.354677	-2.807692
-51.713868	-0.263636
-49.073800	1.092308
-46.438804	4.093007
-43.802380	5.388811
-41.168858	9.041958
-38.533908	10.782517
-35.904023	10.902797
-33.270546	11.502098
-30.642131	12.269231
-28.014450	12.934266
-25.385340	7.822378
-22.761287	-20.359441
-20.133645	-133.648252
-17.511056	-440.458042
-14.889199	-666.786014
-12.268072	188.212587
-9.647675	1998.437762
-7.030167	3526.658741
-4.411230	4612.600000
-1.795178	5248.993706
0.820145	5432.339860
3.434741	5165.146154
6.046454	4447.590909
8.659596	3299.632867
11.267704	1790.530769
13.879394	179.363636
16.486053	-843.418881
19.094140	-645.788112
21.701503	-62.039161
24.303841	9.230070
26.909757	14.846853
29.510651	13.135664
32.112973	15.134965
34.710278	13.934266
37.311158	11.938462
39.907023	7.427972
42.504317	6.634266
45.100891	2.401399
47.692456	0.770629
50.285449	-3.590909
52.875581	-5.546154
55.467141	-7.022378
58.055841	-6.709790
60.645968	-8.124476
63.231096	-4.734965
65.817652	-4.900699
68.403494	-2.474825
70.986482	-1.735664
73.570896	3.179720
76.148182	2.060839
78.729034	3.000699
81.307037	4.781119
83.884330	5.118182
86.463049	2.600699
89.036786	2.004895
91.611951	2.339860
94.184272	0.793706
96.755885	-3.727273
99.324658	-4.832168
101.894858	-4.781119
104.462220	-4.641259
107.031007	-3.874825
109.596958	-1.644755
112.160074	1.527972
114.726746	5.144755
117.284197	5.132867
119.847333	9.246154
122.405509	15.130070
124.967240	24.158042
127.524014	38.997203
130.082215	62.497902
132.635462	92.109790
135.188012	129.833566
137.744112	174.842657
140.295264	222.480420
142.845719	266.769930
145.395476	309.688811
147.942414	338.510490
150.488657	360.842657
153.036325	374.172028
155.583297	381.421678
158.125334	381.367133
160.666677	376.606993
163.207327	368.636364
165.749403	364.711888
168.288667	359.880420
170.825123	358.729371
173.360887	354.947552
175.898077	353.914685
178.434576	347.896503
180.968269	344.081818
183.499158	342.270629
186.029360	344.316783
188.560986	340.051748
191.089811	336.873427
193.615837	333.741259
196.141177	334.481818
198.667942	335.160839
201.191911	339.390909
203.715195	337.869930
206.237794	340.172727
208.757600	343.179021
211.276723	347.089510
213.795163	354.281818
216.315027	359.336364
218.827890	361.356643
221.344284	369.232168
223.859996	376.682517
226.370818	386.598601
228.883065	398.439161
231.392530	408.068531
233.901316	413.278322
236.409423	420.814685
238.918955	424.062937
241.423606	425.461538
243.927581	423.836364
246.432980	422.365734
248.933504	421.751049
251.437552	421.044755
253.934628	419.111888
256.435228	420.506294
258.933056	425.695105
261.430211	430.462937
263.926693	436.548252
266.418312	440.641259
268.913451	443.961538
271.405823	451.858741
273.897525	454.681818
276.386464	461.855944
278.876827	465.683916
281.364427	468.557343
283.849268	472.761538
286.337624	479.667832
288.819040	490.060839
291.303970	507.372028
293.784055	522.076224
296.267652	534.999301
298.746406	546.076923
301.226584	553.018182
303.704009	550.523776
306.180771	550.077622
308.656870	543.869930
311.130220	542.034266
313.602908	541.313986
316.074935	539.562937
318.546301	539.686014
321.014922	540.921678
323.482885	535.430769
325.952269	530.241259
328.416831	518.740559
330.884897	503.173427
333.348143	487.020280
335.810731	473.459441
338.272663	464.791608
340.733938	459.763636
343.192479	456.284615
345.652442	452.418182
348.109672	447.715385
350.566248	442.688811
